season,sex,sub60,sub70,n,pct_sub60,pct_sub70
1,M,1,61,2453,0.040766408479412965,2.4867509172441906
1,W,0,4,1010,0.0,0.39603960396039606
2,M,5,110,3211,0.15571473061351604,3.425724073497353
2,W,0,22,1612,0.0,1.3647642679900744
3,W,0,3,142,0.0,2.112676056338028
3,M,1,9,297,0.33670033670033667,3.0303030303030303
4,M,25,555,6976,0.3583715596330275,7.9558486238532105
4,W,1,82,3174,0.0315059861373661,2.58349086326402
5,M,105,1817,17555,0.5981201936770151,10.350327542010824
5,W,1,250,7779,0.012855122766422419,3.2137806916056046
6,M,207,4048,41585,0.49777564025489957,9.734279187206926
6,W,3,567,18964,0.015819447373971736,2.9898755536806583
7,W,9,1190,41922,0.021468441391155002,2.83860502838605
7,M,708,10165,86389,0.8195487851462571,11.766544351711444
8,W,38,2659,104019,0.036531787461906,2.556263759505475
8,M,1662,20766,186457,0.8913583292662652,11.137152265669831
9,M,16,169,2258,0.70859167404783,7.484499557130203
9,W,1,15,1310,0.07633587786259542,1.1450381679389312
